Waterville,OH,"5,230"
Pleasant Garden,NC,"5,229"
Polson ,MT,"5,228"
Brunswick ,MD,"5,228"
Spring Hill ,KS,"5,227"
Swartz Creek ,MI,"5,223"
Jonesborough,TN,"5,221"
Toronto ,OH,"5,221"
Arnold ,PA,"5,212"
Cochran ,GA,"5,211"
Chardon ,OH,"5,210"
Palmerton,PA,"5,209"
Harrah ,OK,"5,208"
Concordia ,KS,"5,208"
Creve Coeur,IL,"5,206"
Ontario ,OH,"5,204"
Williamsburg ,KY,"5,204"
Carmi ,IL,"5,203"
North Fond du Lac,WI,"5,198"
Tyrone,PA,"5,197"
Desloge ,MO,"5,190"
Milan,IL,"5,186"
Midfield ,AL,"5,185"
Webster,NY,"5,185"
Calistoga ,CA,"5,179"
Mineola ,TX,"5,179"
Westville,IN,"5,177"
Indian Wells ,CA,"5,177"
Fox River Grove,IL,"5,172"
Tallassee ,AL,"5,172"
Holdrege ,NE,"5,172"
Birdsboro,PA,"5,168"
Fairfield ,IL,"5,165"
Munroe Falls ,OH,"5,165"
Schuyler ,NE,"5,163"
Penn Yan,NY,"5,162"
Manitou Springs ,CO,"5,161"
Schuylkill Haven,PA,"5,161"
Mount Zion,IL,"5,159"
Shenandoah,PA,"5,155"
Silverton ,OH,"5,155"
New Holland,PA,"5,152"
Solvang ,CA,"5,148"
Newport ,VT,"5,148"
Marion ,NC,"5,144"
Indian Rocks Beach ,FL,"5,143"
Bluefield,VA,"5,143"
Lakeport ,CA,"5,142"
Staunton ,IL,"5,139"
Fox Chapel,PA,"5,138"
South Haven ,MI,"5,138"
Purcellville,VA,"5,137"
Edgewater ,CO,"5,136"
Davison ,MI,"5,136"
Daytona Beach Shores ,FL,"5,134"
Spring Lake Heights,NJ,"5,134"
New Haven,MI,"5,132"
Demarest,NJ,"5,130"
Williamsville,NY,"5,129"
Litchfield Park ,AZ,"5,126"
Prosser ,WA,"5,124"
White Hall ,AR,"5,121"
Moab ,UT,"5,121"
Cedar Grove,FL,"5,116"
Springhill ,LA,"5,115"
Neptune City,NJ,"5,114"
Charleston ,MO,"5,111"
South Bound Brook,NJ,"5,110"
Alma ,AR,"5,104"
Genoa ,IL,"5,101"
Jackson ,AL,"5,101"
Winnfield ,LA,"5,095"
Gustine ,CA,"5,094"
Leland,NC,"5,094"
Columbus ,WI,"5,093"
Mayville ,WI,"5,090"
Enoch ,UT,"5,085"
Somerdale,NJ,"5,085"
Rupert ,ID,"5,082"
Holbrook ,AZ,"5,081"
Vinton ,IA,"5,080"
Franklin,NJ,"5,077"
Redwood Falls ,MN,"5,077"
Medina ,MN,"5,076"
Savannah ,MO,"5,075"
Kutztown,PA,"5,074"
Palacios ,TX,"5,069"
Gladstone ,MI,"5,067"
Wadesboro,NC,"5,066"
Star ,ID,"5,065"
Greenfield ,OH,"5,063"
Perry ,OK,"5,060"
Preston ,ID,"5,059"
Collegeville,PA,"5,058"
Creswell ,OR,"5,058"
Evansdale ,IA,"5,056"
Palmetto ,GA,"5,053"
St. Clairsville ,OH,"5,053"
Mendham,NJ,"5,053"
Kaplan ,LA,"5,053"
Wellington,CO,"5,052"
Richland Center ,WI,"5,050"
Wesley Hills,NY,"5,043"
Rothschild,WI,"5,042"
Collinsville ,OK,"5,039"
Oakland,TN,"5,038"
Springfield ,MI,"5,037"
Westmont,PA,"5,033"
Sea Cliff,NY,"5,033"
Ocean Shores ,WA,"5,029"
Anna ,IL,"5,025"
Roosevelt ,UT,"5,025"
Canal Fulton ,OH,"5,023"
Forsyth ,GA,"5,022"
Germantown,OH,"5,018"
Holmes Beach ,FL,"5,017"
Tega Cay ,SC,"5,014"
De Funiak Springs ,FL,"5,012"
Summerville ,GA,"5,010"
Tipton ,IN,"5,006"
Ayden,NC,"5,005"
Chelsea ,MI,"5,005"
Thatcher,AZ,"5,002"
Berlin ,WI,"4,997"
Shillington,PA,"4,997"
Vandergrift,PA,"4,997"
West Wendover ,NV,"4,997"
Childersburg ,AL,"4,996"
Morris ,MN,"4,996"
Grosse Pointe ,MI,"4,996"
Waterloo,NY,"4,994"
Monee,IL,"4,993"
Rainsville ,AL,"4,990"
Palmhurst ,TX,"4,988"
Eldon ,MO,"4,986"
Harlan ,IA,"4,986"
Port Allen ,LA,"4,984"
Belle Fourche ,SD,"4,979"
New Castle ,DE,"4,977"
Lake Barrington,IL,"4,975"
Dodgeville ,WI,"4,975"
Blaine ,WA,"4,975"
Waterford,WI,"4,973"
Willits ,CA,"4,972"
Sugarcreek,PA,"4,969"
Edenton,NC,"4,966"
Iowa Falls ,IA,"4,965"
Piedmont ,AL,"4,964"
Robertsdale ,AL,"4,964"
Clarks Summit,PA,"4,964"
Worland ,WY,"4,958"
Evansville ,WI,"4,957"
Olyphant,PA,"4,956"
Dos Palos ,CA,"4,948"
Dahlonega ,GA,"4,947"
Sunset ,UT,"4,945"
Long View,NC,"4,944"
Shenandoah ,IA,"4,944"
Cheboygan ,MI,"4,942"
Falfurrias ,TX,"4,941"
Sparta ,TN,"4,938"
Bay Harbor Islands,FL,"4,934"
Sawmills,NC,"4,931"
Colville ,WA,"4,929"
Marseilles ,IL,"4,924"
Utica ,MI,"4,924"
Loudon,TN,"4,921"
Fellsmere ,FL,"4,920"
Clover,SC,"4,916"
West Pittston,PA,"4,916"
Lucas ,TX,"4,914"
Berkeley,IL,"4,913"
La Crescent ,MN,"4,912"
Posen,IL,"4,907"
Normandy ,MO,"4,902"
Dellwood ,MO,"4,901"
Wiggins ,MS,"4,901"
Chestertown,MD,"4,899"
Youngtown,AZ,"4,896"
Wellsville,NY,"4,896"
McGregor ,TX,"4,891"
Clementon,NJ,"4,886"
Crestline ,OH,"4,882"
Chittenango,NY,"4,882"
Brielle,NJ,"4,882"
Eldridge ,IA,"4,880"
Palos Park,IL,"4,877"
Bridgeville,PA,"4,876"
Manchester ,IA,"4,876"
Salem ,MO,"4,870"
Harrington Park,NJ,"4,869"
Little Falls ,NY,"4,867"
Nashville ,GA,"4,865"
Jim Thorpe,PA,"4,863"
Stone Park,IL,"4,860"
Mechanicville ,NY,"4,857"
Winnsboro ,LA,"4,854"
Alva ,OK,"4,848"
Bradley Beach,NJ,"4,845"
Woodland ,WA,"4,843"
Luray,VA,"4,843"
Alfred,NY,"4,843"
Ardsley,NY,"4,840"
Sulphur ,OK,"4,838"
New Hempstead,NY,"4,838"
Swoyersville,PA,"4,836"
Benson ,AZ,"4,833"
Buffalo ,WY,"4,832"
Erwin,NC,"4,829"
Seat Pleasant ,MD,"4,829"
Gibraltar ,MI,"4,826"
West Salem,WI,"4,823"
Winterset ,IA,"4,820"
Hamilton ,MT,"4,817"
Allegan ,MI,"4,816"
Nashville ,AR,"4,815"
Carthage ,MS,"4,815"
Winterville,NC,"4,813"
Avalon,PA,"4,812"
Locust Grove ,GA,"4,811"
Lake Worth ,TX,"4,810"
Saranac Lake,NY,"4,809"
Ludlow ,KY,"4,808"
LaBelle ,FL,"4,806"
Island Park,NY,"4,806"
Platte City ,MO,"4,806"
Dumfries,VA,"4,805"
Colby ,KS,"4,803"
Lochbuie,CO,"4,800"
North Wildwood ,NJ,"4,800"
Clinton ,IN,"4,799"
Glendale ,CO,"4,798"
Hazard ,KY,"4,796"
La Joya ,TX,"4,795"
Lawrenceburg ,IN,"4,791"
Leland ,MS,"4,790"
Barnwell ,SC,"4,783"
Surfside Beach,SC,"4,783"
Sidney ,MT,"4,782"
Cherokee Village ,AR,"4,778"
Fayette ,AL,"4,778"
Flora ,IL,"4,772"
Vail,CO,"4,768"
Social Circle ,GA,"4,767"
Charles Town ,WV,"4,765"
Princeton ,MN,"4,763"
Williams ,CA,"4,760"
Elmsford,NY,"4,757"
Sheldon ,IA,"4,757"
Whiting ,IN,"4,751"
Colorado City,AZ,"4,750"
Teague ,TX,"4,749"
New Roads ,LA,"4,746"
Pembroke Park,FL,"4,744"
Montgomery,NY,"4,741"
Adamsville ,AL,"4,739"
Gibsonville,NC,"4,738"
Odessa ,MO,"4,737"
Olympia Fields,IL,"4,735"
Fruitland ,ID,"4,732"
Zebulon,NC,"4,732"
Honesdale,PA,"4,720"
Osage Beach ,MO,"4,720"
Northvale,NJ,"4,719"
Mullins ,SC,"4,716"
Madisonville ,TN,"4,714"
Fletcher,NC,"4,714"
Osceola ,IA,"4,714"
Medical Lake ,WA,"4,710"
La Grange ,TX,"4,709"
Omak ,WA,"4,706"
Union Springs ,AL,"4,702"
Wellington,OH,"4,699"
Selmer,TN,"4,697"
Cherokee ,IA,"4,697"
Presidio ,TX,"4,695"
Ranson corporation,WV,"4,692"
Spirit Lake ,IA,"4,692"
Coleman ,TX,"4,691"
East Palestine ,OH,"4,690"
North Oaks ,MN,"4,689"
Penns Grove,NJ,"4,688"
Lindale,TX,"4,687"
Boiling Spring Lakes ,NC,"4,686"
Oak Park Heights ,MN,"4,680"
Smiths Station ,AL,"4,679"
Mountain Grove ,MO,"4,679"
Isle of Palms ,SC,"4,678"
Edinburgh,IN,"4,677"
Farmington ,AR,"4,677"
Belton ,SC,"4,670"
Pittsburg ,TX,"4,667"
Walnut Ridge ,AR,"4,664"
Dacula ,GA,"4,662"
Union Grove,WI,"4,662"
Church Point,LA,"4,661"
Edwardsville,PA,"4,658"
Oxford,PA,"4,658"
Slinger,WI,"4,657"
Frankenmuth ,MI,"4,652"
Bulverde ,TX,"4,651"
New Boston ,TX,"4,650"
Greenwood ,MO,"4,649"
Peculiar ,MO,"4,649"
Bremen,IN,"4,646"
Manheim,PA,"4,646"
Dayton ,MN,"4,643"
Windsor Heights ,IA,"4,643"
Newton Falls ,OH,"4,641"
Mocksville,NC,"4,641"
North Bend ,WA,"4,635"
Selma ,TX,"4,632"
High Springs ,FL,"4,629"
Orange,VA,"4,629"
St. Bernard ,OH,"4,626"
Dumas ,AR,"4,622"
Quitman ,GA,"4,621"
Winfield ,AL,"4,618"
Farmville,NC,"4,615"
Edcouch ,TX,"4,613"
West Milton,OH,"4,613"
Granite Falls,NC,"4,610"
Shelbyville ,IL,"4,605"
Pea Ridge ,AR,"4,604"
Austin,IN,"4,603"
Atlantic Highlands,NJ,"4,602"
Winchester ,IN,"4,601"
Dawson ,GA,"4,600"
Lonoke ,AR,"4,600"
Mount Vernon ,MO,"4,600"
Telford,PA,"4,599"
Marlow ,OK,"4,599"
Flower Hill,NY,"4,595"
Ottawa Hills,OH,"4,594"
Chisholm ,MN,"4,594"
Cobleskill,NY,"4,593"
Tulia ,TX,"4,589"
North Hills,NY,"4,589"
Oak Ridge,NC,"4,587"
Glendive ,MT,"4,585"
Ashland City,TN,"4,582"
Scottsville ,KY,"4,581"
Rock Hill ,MO,"4,580"
Manlius,NY,"4,579"
Hearne ,TX,"4,578"
Hunters Creek Village ,TX,"4,577"
Westlake ,LA,"4,577"
New Lexington,OH,"4,576"
Fountain Hill,PA,"4,575"
Sheridan ,AR,"4,572"
Higginsville ,MO,"4,571"
Mitchell ,IN,"4,567"
Port Wentworth ,GA,"4,560"
Sonora ,CA,"4,559"
Montoursville,PA,"4,558"
Bellaire,OH,"4,557"
Valdese,NC,"4,557"
South Hill,VA,"4,556"
Madison ,IL,"4,554"
Baxley ,GA,"4,552"
Lexington ,MO,"4,551"
Jessup,PA,"4,550"
Byron ,MN,"4,550"
Charleroi,PA,"4,549"
Glassport,PA,"4,548"
Walkertown,NC,"4,547"
Elberton ,GA,"4,546"
Daleville ,AL,"4,546"
Devine ,TX,"4,545"
Rockmart ,GA,"4,544"
Wapato ,WA,"4,543"
Algonac ,MI,"4,540"
Nashville,NC,"4,538"
Crystal City ,MO,"4,538"
Scott City ,MO,"4,538"
Parker ,FL,"4,537"
Pinetop-Lakeside,AZ,"4,536"
Rocky Mount,VA,"4,535"
Tarentum,PA,"4,534"
Sebring,OH,"4,534"
Midway,NC,"4,534"
Hephzibah ,GA,"4,533"
Portola Valley,CA,"4,532"
Ligonier ,IN,"4,530"
Winona ,MS,"4,524"
Willow Park ,TX,"4,523"
Travelers Rest ,SC,"4,523"
Paxton ,IL,"4,521"
Surfside,FL,"4,520"
Sunnyvale,TX,"4,518"
Trenton ,TN,"4,518"
Grambling ,LA,"4,516"
Lyons ,GA,"4,515"
Tuscola ,IL,"4,514"
Philomath ,OR,"4,512"
Wauchula ,FL,"4,511"
Lake Alfred ,FL,"4,508"
South Bay ,FL,"4,503"
Jackson ,GA,"4,496"
Jacksboro ,TX,"4,493"
Prairie View ,TX,"4,492"
Temple ,GA,"4,490"
Eagar,AZ,"4,488"
Osawatomie ,KS,"4,488"
La Verkin ,UT,"4,487"
Winfield,IN,"4,484"
Dansville,NY,"4,484"
East Troy,WI,"4,483"
Sullivan ,IN,"4,482"
Freeburg,IL,"4,481"
Malden ,MO,"4,481"
Breckenridge Hills ,MO,"4,479"
Thomasville ,AL,"4,478"
Lebanon ,IL,"4,477"
Sellersville,PA,"4,476"
Lamar ,MO,"4,474"
St. Clair ,MO,"4,472"
Barling ,AR,"4,471"
Belleview ,FL,"4,467"
Lake Hallie,WI,"4,467"
Westville,NJ,"4,467"
Bunkie ,LA,"4,465"
Whiteland,IN,"4,464"
Whiteville,TN,"4,464"
Pocola,OK,"4,464"
Buckley ,WA,"4,462"
Edwardsville ,KS,"4,462"
South Barrington,IL,"4,461"
Smithville ,TX,"4,458"
West Peoria ,IL,"4,456"
Negaunee ,MI,"4,456"
Pittsfield ,IL,"4,453"
Greenbrier ,AR,"4,452"
Cicero,IN,"4,451"
Point Pleasant ,WV,"4,451"
Hokes Bluff ,AL,"4,450"
Danville,PA,"4,450"
Warrenton ,OR,"4,448"
Del Mar ,CA,"4,447"
Geneva ,AL,"4,445"
Mount Pleasant ,TN,"4,443"
Clay Center ,KS,"4,442"
Ashdown ,AR,"4,440"
Archbold,OH,"4,438"
Waverly City ,OH,"4,437"
Dardanelle ,AR,"4,435"
Viroqua ,WI,"4,435"
Sullivan City ,TX,"4,435"
Larksville,PA,"4,435"
San Diego ,TX,"4,433"
Fruitland ,MD,"4,431"
Tillamook ,OR,"4,430"
Ogallala ,NE,"4,429"
DeWitt ,MI,"4,428"
Adel ,IA,"4,428"
Lafayette ,TN,"4,426"
Luverne ,MN,"4,425"
Hummelstown,PA,"4,424"
Hurstbourne ,KY,"4,423"
Monongahela ,PA,"4,422"
Sykesville,MD,"4,419"
Chariton ,IA,"4,419"
Edgefield,SC,"4,418"
Ste. Genevieve ,MO,"4,418"
Bellville ,TX,"4,415"
Morgan's Point Resort ,TX,"4,414"
Mauston ,WI,"4,413"
Nibley ,UT,"4,410"
Pilot Point ,TX,"4,409"
Scottdale,PA,"4,409"
Garwood,NJ,"4,408"
Slatington,PA,"4,404"
Ottawa,OH,"4,403"
Lancaster ,KY,"4,403"
Phoenix ,OR,"4,402"
Hollywood,SC,"4,398"
Marianna ,AR,"4,396"
Coldwater,OH,"4,396"
Eldorado ,IL,"4,392"
Oakwood ,GA,"4,392"
Mount Ephraim,NJ,"4,392"
Ellisville ,MS,"4,392"
Smithville ,TN,"4,389"
Mount Olive,NC,"4,389"
Goodland ,KS,"4,388"
Hazlehurst ,MS,"4,387"
Soldotna ,AK,"4,386"
Sullivan ,IL,"4,383"
Bristow ,OK,"4,383"
Lawrenceville ,IL,"4,382"
Berne ,IN,"4,381"
Mount Pleasant,PA,"4,380"
Egg Harbor City ,NJ,"4,379"
McRae ,GA,"4,378"
Marine City ,MI,"4,377"
Mahanoy City,PA,"4,375"
Strasburg,VA,"4,373"
Madisonville ,TX,"4,372"
Beaver,PA,"4,371"
Fort Gibson,OK,"4,368"
Benton ,KY,"4,367"
Greendale ,IN,"4,364"
Auburn ,IL,"4,362"
Vine Grove ,KY,"4,362"
Breese ,IL,"4,357"
Kittanning,PA,"4,356"
Royersford,PA,"4,356"
Barrington Hills,IL,"4,354"
Buchanan ,MI,"4,354"
Prescott ,AR,"4,353"
De Motte,IN,"4,352"
Bridgeport,PA,"4,350"
East Petersburg,PA,"4,347"
McLoud,OK,"4,347"
Rogersville,TN,"4,346"
Metter ,GA,"4,345"
Anthony,TX,"4,344"
Angier,NC,"4,344"
Kingfisher ,OK,"4,343"
Vandalia ,MO,"4,342"
Madeira Beach ,FL,"4,339"
Sayre ,OK,"4,336"
Duryea,PA,"4,335"
Green Tree,PA,"4,335"
Magee ,MS,"4,332"
Magnolia,NJ,"4,328"
Byron ,GA,"4,324"
Southampton,NY,"4,323"
Brookfield ,MO,"4,321"
Jackson ,CA,"4,320"
Oconto ,WI,"4,320"
Amite City,LA,"4,318"
Jourdanton ,TX,"4,315"
Kaser,NY,"4,315"
Sparta ,IL,"4,314"
Ridgefield ,WA,"4,314"
Bluffton,SC,"4,312"
Wamego ,KS,"4,312"
Northwoods ,MO,"4,311"
Danielson,CT,"4,310"
Hudson ,TX,"4,310"
Krum ,TX,"4,309"
Canastota,NY,"4,308"
Baldwin City ,KS,"4,308"
Butler ,MO,"4,306"
Tonganoxie ,KS,"4,305"
Morrison ,IL,"4,303"
Chelsea ,AL,"4,303"
Blanchester,OH,"4,303"
Waverly,NY,"4,303"
Wolverine Lake,MI,"4,303"
Jersey Shore,PA,"4,302"
Kenneth City,FL,"4,300"
Jenkintown,PA,"4,299"
Hartwell ,GA,"4,298"
Newport,NC,"4,298"
